,x,y,z
984,0.566554894145107,0.05320588656943637,True
985,0.6103953492203115,0.7162479464660892,False
986,0.8440442196082986,0.6367429902102016,False
987,0.24843714214587276,0.7172918762247793,True
988,0.7677835708070064,0.6461749005990733,False
989,0.7646720585134251,0.2635773011013759,True
990,0.562869393658513,0.6055133983152577,False
991,0.49303916431500205,0.7562370562790168,True
992,0.8226408474620183,0.28741500677516796,True
993,0.7792612450552443,0.056736557549628475,True
994,0.7786818203927798,0.9666745838596487,False
995,0.763165631598588,0.5885445636261366,False
996,0.24722196029246268,0.16779301163900362,False
997,0.45617741215600593,0.32001577572704676,False
998,0.33786754360679505,0.42159970940627156,False
999,0.02583641214959065,0.906458145584883,True
1000,0.20769900869897906,0.04568762509221924,False
1001,0.1441496734873472,0.9505610822477728,True
1002,0.07792162945218528,0.510005872610069,True
1003,0.8059185814184576,0.28237559503760423,True
1004,0.8146563297011322,0.14134467624837244,True
1005,0.760574660570565,0.5252121205221979,False
1006,0.645431695626082,0.4760724220027568,True
1007,0.9181135629109707,0.3962228597004781,True
1008,0.4491623432580867,0.0774738045342922,False
1009,0.4755377133789964,0.3929515281514151,False
1010,0.6624917020706651,0.6842309330669595,False
1011,0.5691210430809059,0.46051545624969203,True
1012,0.4566660546200557,0.4135911676227888,False
1013,0.29763408331320784,0.43826008921417026,False
1014,0.35605555145529544,0.8360890718931682,True
1015,0.03955572922879369,0.18433815190363334,False
1016,0.9626857898769753,0.9721735082817938,False
1017,0.9905994703601395,0.0891024191344697,True
1018,0.7309510583215215,0.8757818632403849,False
1019,0.058120431957858654,0.5249302748810893,True
1020,0.030351253847820225,0.47978157801778676,False
1021,0.2762030852656724,0.6907833241402054,True
1022,0.08442191769518437,0.4758355777967008,False
1023,0.17237182588285693,0.536786508413666,True
1024,0.3877422160181987,0.5108938575927284,True
1025,0.7824405458236119,0.02641539249968905,True
1026,0.9014739908354762,0.3053884528130473,True
1027,0.9736008344248488,0.3940634847479456,True
1028,0.40251539185302176,0.6361761182542478,True
1029,0.49692614729757223,0.41860835427533605,False
1030,0.9889363486091531,0.001353727194298826,True
1031,0.9141087674470447,0.614579848246142,False
1032,0.37768316258624146,0.4119425056815712,False
1033,0.8989139890610336,0.4924157714850873,True
1034,0.6522056939415288,0.4320778257175939,True
1035,0.2114639052188524,0.01994162719854775,False
1036,0.975088092325757,0.2920683150307156,True
1037,0.8498511685891798,0.4738101150938079,True
1038,0.8372476084255879,0.9581969630813325,False
1039,0.041772701169084825,0.7379927478816971,True
1040,0.4155760475681084,0.31647700409758883,False
1041,0.7355340429302826,0.41161425112787076,True
1042,0.15155161351637658,0.9327163668557357,True
1043,0.8350275363836379,0.9266274674441718,False
1044,0.7870112543202297,0.8386297332352223,False
1045,0.30917010133008693,0.004677105911736867,False
1046,0.1958627586483116,0.6751047776675763,True
1047,0.6914435843137935,0.6640398840519939,False
1048,0.32298435767796607,0.13630948970466594,False
1049,0.32287957231135545,0.5585215238536289,True
1050,0.7424123595212128,0.753143914119504,False
1051,0.3463441771378436,0.1560623114172348,False
1052,0.37520275260199887,0.6997233059975776,True
1053,0.9761715956279856,0.8243063269404862,False
1054,0.8165695449409583,0.3241950059296933,True
1055,0.1912834892965558,0.8736515957821178,True
1056,0.4603598119182343,0.04818815071206328,False
1057,0.18671053418123218,0.8845859911467254,True
1058,0.4331500685997308,0.8568706158437235,True
1059,0.7971581599398575,0.5919736695335969,False
1060,0.32222642998183426,0.02007755297926661,False
1061,0.7457283114119306,0.07595458627671792,True
1062,0.9537322498254308,0.37765954069148877,True
1063,0.6524449876416515,0.5350783448898375,False
1064,0.9275482093227398,0.3875835066002986,True
1065,0.48780768301977606,0.6403411218651754,True
1066,0.5261523936279334,0.5579863531955308,False
1067,0.7094363635078249,0.5435064749000647,False
1068,0.9524075136236703,0.6017880373274742,False
1069,0.3058607487239511,0.6474281648050058,True
1070,0.9551323501527044,0.2184368743829267,True
1071,0.6679262166802955,0.787563453112701,False
1072,0.0891941800946725,0.2451769998505996,False
1073,0.8542467979678741,0.40721561917703775,True
1074,0.06669551710554766,0.36021065216583514,False
1075,0.8549601353527103,0.668769552887893,False
1076,0.7115107131987529,0.8831387193145602,False
1077,0.11411085744326055,0.9649929187485393,True
1078,0.6009608367202974,0.9900852384035209,False
1079,0.8766517123486909,0.8080341280892201,False
1080,0.8429247333738599,0.7218987094534923,False
1081,0.15701443504311752,0.885395363824019,True
1082,0.8557385150355189,0.7067423219388873,False
1083,0.6089387304304102,0.35236037138418985,True
1084,0.4074242705101653,0.12111903311925709,False
1085,0.5147695639884079,0.49572474325807525,True
1086,0.7211353077601862,0.7343033137130919,False
1087,0.3845708821253472,0.21248257146299054,False
1088,0.2543063729111833,0.9943783816764835,True
1089,0.34816274142784864,0.8044088217934726,True
1090,0.8662994094159299,0.49601265765644764,True
1091,0.07883867516373588,0.11841317359883663,False
1092,0.8821591949691867,0.1165725161925042,True
1093,0.76306037892612,0.8694704826157506,False
1094,0.020497771642869367,0.17795318181186937,False
1095,0.16467603922989127,0.9753591844238694,True
1096,0.7893073469652102,0.4595957405166715,True
1097,0.9667787960589663,0.32832547610500973,True
1098,0.15439888737129315,0.20395727655701767,False
1099,0.3345585795298105,0.24093856775574185,False
1100,0.17960537163226908,0.554713804016086,True
1101,0.9036733305658289,0.4901163288513216,True
1102,0.07119372165846005,0.6032623037861587,True
1103,0.26589955273385535,0.9475887157500801,True
1104,0.008957227341924168,0.26685175149449836,False
1105,0.05385354884348459,0.8573573475110354,True
1106,0.21790476300452144,0.06714514227257873,False
1107,0.4628173092481107,0.9566645618222958,True
1108,0.022440021223790074,0.5879597219908442,True
1109,0.3645568831262479,0.887226856780568,True
1110,0.330900807821927,0.8854003472995697,True
1111,0.607228904943369,0.4321676329306213,True
1112,0.5983532414031256,0.8649195969670523,False
1113,0.5700989893925057,0.9353147836817072,False
1114,0.45875964485705756,0.7083977183903721,True
1115,0.05209929828133375,0.2628399590647289,False
1116,0.21545594723902195,0.44978902151257794,False
1117,0.047608325999572765,0.6324459212303655,True
1118,0.5822586405505904,0.3691906163394828,True
1119,0.043501558754970526,0.9583149268287767,True
1120,0.643792123590624,0.38993295435692277,True
1121,0.683491995336123,0.8113430139492859,False
1122,0.6582662966829551,0.9178289755793658,False
1123,0.3343437884169601,0.37306048202478703,False
1124,0.667984114951783,0.883027426476339,False
1125,0.630827026613081,0.3997045555059002,True
1126,0.22033461652856523,0.8522752150098659,True
1127,0.18634850480040133,0.0634430968866474,False
1128,0.870907464766631,0.40337837494632955,True
1129,0.7346916793153546,0.557368753481605,False
1130,0.9722287025356132,0.46036925787180116,True
1131,0.11886694613817461,0.9964576692540711,True
1132,0.28302141176420204,0.9943642850138833,True
1133,0.7858935200227318,0.6023055915969332,False
1134,0.3959712192455853,0.9975809624310079,True
1135,0.10675943784261399,0.4031643357828375,False
1136,0.9900935978704276,0.2752505144208298,True
1137,0.43604534944595785,0.752463334577856,True
1138,0.7187509718747486,0.2069076177629393,True
1139,0.5322477418797213,0.5640215758533507,False
1140,0.05156974089603272,0.6713840854073604,True
1141,0.4372176484792938,0.2765397672409762,False
1142,0.24662555067859726,0.1652574956127978,False
1143,0.36637229571777197,0.020179217527245608,False
1144,0.6064456770041434,0.4244611030543787,True
1145,0.5397814388799688,0.9961426950946064,False
1146,0.7027076350566701,0.3513939256708103,True
1147,0.2022725148960679,0.3015595041634893,False
1148,0.6194306910015243,0.9684075871342211,False
1149,0.06571483055495586,0.41958611980070004,False
1150,0.9875998025883533,0.6731441521370694,False
1151,0.1835783851191337,0.19234930099723224,False
1152,0.19467286285766916,0.25195820035993355,False
1153,0.1481844200807345,0.4035742305984349,False
1154,0.1827505117672441,0.10299560649310235,False
1155,0.9854648591947642,0.05270040159321299,True
1156,0.5651740216401108,0.49551795389834774,True
1157,0.39717944176386966,0.32307263607607084,False
1158,0.8748878315595122,0.5708792290415078,False
1159,0.3226761082563051,0.34019690667609215,False
1160,0.2322308100853182,0.8555729256720171,True
1161,0.09253673840773058,0.37699247690722015,False
1162,0.744212510497234,0.8687724511190162,False
1163,0.10803013774868175,0.9196144115053437,True
1164,0.6513783744606905,0.4123863512005045,True
1165,0.1509834150188415,0.7983866801656202,True
1166,0.049329699940548366,0.01236303932082572,False
1167,0.08569803310969482,0.30621092854488485,False
1168,0.6784932812809829,0.7497226087293828,False
1169,0.9803202419332397,0.3888054596259579,True
1170,0.9723992960131872,0.43000930345751265,True
1171,0.18755804595910242,0.9335242457088007,True
1172,0.363790675317892,0.44673804670839645,False
1173,0.8171875123248179,0.7925091859982044,False
1174,0.2703473671261575,0.14149994872589622,False
1175,0.6826432742612251,0.7098974617860352,False
1176,0.9963055223418552,0.8169871447283674,False
1177,0.44323346436448596,0.7000134763444558,True
1178,0.924410641903981,0.20991432179381764,True
1179,0.47927607690595364,0.8094818366025691,True
1180,0.47942180347018837,0.46943766549819954,False
1181,0.12046919417337987,0.4950125063588746,False
1182,0.7828234234892132,0.4930311996520442,True
1183,0.8695885056313776,0.48211004669467417,True
1184,0.6062765203122864,0.9976338927462279,False
1185,0.20879276073682385,0.8165340015414747,True
1186,0.8914872486072505,0.9151929649475968,False
1187,0.24712786300991163,0.2475734810067628,False
1188,0.7969710244172631,0.8289761994987985,False
1189,0.15912613354948457,0.19045689030591517,False
1190,0.12897249959296042,0.35646228278972003,False
1191,0.9040288958684184,0.4810015713763731,True
1192,0.6063977071062387,0.5316282805437662,False
1193,0.4379937904102752,0.19658644930105273,False
1194,0.932531771127779,0.07836017978044363,True
1195,0.8028571839714966,0.9736004168086303,False
1196,0.9883886251260887,0.5032542941477773,False
1197,0.889872541088211,0.8266098696404993,False
1198,0.7168106582700327,0.6409131774690138,False
1199,0.48762766953583314,0.568885412728619,True
1200,0.7813949296401134,0.3338119355647463,True
1201,0.041720867852450216,0.9360915787001698,True
1202,0.12275414939518747,0.31533028199094704,False
1203,0.8467686524582044,0.9197514584749368,False
1204,0.9551646215518943,0.6224736806533255,False
1205,0.3623068505226771,0.015567216674287176,False
1206,0.643994824083178,0.5705050896122302,False
1207,0.5931691161503448,0.41310794441913956,True
1208,0.21459837216595679,0.21438294284849235,False
1209,0.23501068353494348,0.01791188175757008,False
1210,0.6593290261887633,0.09672796681795692,True
1211,0.03955942016344993,0.8236309247837996,True
1212,0.8697597516380025,0.3852043212724192,True
1213,0.023870255018746733,0.036110898145888304,False
1214,0.5888555735701688,0.03285742689589577,True
1215,0.20417007424344336,0.2074207443815509,False
1216,0.8429623750714751,0.44442251217429773,True
1217,0.3444130666616809,0.5195220950299169,True
1218,0.4975719520949171,0.5422805482347639,True
1219,0.8666205865010279,0.5774009790389029,False
1220,0.5420701394021533,0.45209902841891514,True
1221,0.40711812833398386,0.8188101156457791,True
1222,0.0800846232654292,0.30454710165730137,False
1223,0.3308880559595835,0.3980853831399134,False
1224,0.5821128094469176,0.268268303888171,True
1225,0.7670101842348576,0.8903017103142451,False
1226,0.25617424653338494,0.5853176890424485,True
1227,0.8186611120683892,0.544881119673163,False
1228,0.013491159014705434,0.5556976381112758,True
1229,0.9414351889380389,0.655259768224299,False
1230,0.3674460499259755,0.6416295358632189,True
1231,0.1786207264136621,0.9395108372328607,True
1232,0.9016106851333059,0.6063393781159281,False
1233,0.5365092772071224,0.9651769867652712,False
1234,0.9996067815071765,0.6749749239911746,False
1235,0.3757741092672072,0.13604209507348985,False
1236,0.16740328881828048,0.19847226259441464,False
1237,0.0641421526918563,0.5528787111998178,True
1238,0.12631300222967912,0.905208345413827,True
1239,0.03939624297315969,0.25559026243879945,False
1240,0.8050660244015668,0.8609815809164824,False
1241,0.35469261461866375,0.6651320828489431,True
1242,0.5621218342272719,0.505796614372704,False
1243,0.4337758194384722,0.8172775642826843,True
1244,0.4127675224078394,0.23481621883180137,False
1245,0.7967493789333486,0.49169626181407045,True
1246,0.4134968366529719,0.22971420578403245,False
1247,0.7784586299366787,0.2354494661821286,True
1248,0.4233163429166278,0.6594305944814878,True
1249,0.06937592997197028,0.38065352314374046,False
1250,0.37579617328117854,0.6504940566370804,True
1251,0.5236759181696445,0.20728947615892912,True
1252,0.9732052678761292,0.46826879224762263,True
1253,0.18577723270890845,0.9883645054944249,True
1254,0.4152919241226717,0.5095031542322783,True
1255,0.3078562078375967,0.7989625953478988,True
1256,0.22768827712380457,0.09602851528640055,False
1257,0.030453527513173317,0.3032432246541794,False
1258,0.15709812164089032,0.10501353691459714,False
1259,0.7061903399762215,0.24384167571546833,True
1260,0.2651707070860979,0.9033925880970888,True
1261,0.8519718743270488,0.9001815476072373,False
1262,0.38078128643393383,0.8954958180290087,True
1263,0.4886293138810619,0.7367177764705504,True
1264,0.5399201394478103,0.6007906843944517,False
1265,0.1484250632069094,0.8105631148714872,True
1266,0.6881201445664326,0.1496068497162537,True
1267,0.7068610713799082,0.6930124129080111,False
1268,0.24299897252959946,0.12211693260747947,False
1269,0.7486340864838373,0.9684566957057276,False
1270,0.00238361803706022,0.36187344414807743,False
1271,0.7358697581401877,0.22153449267765535,True
1272,0.07121283965008951,0.628372076084792,True
1273,0.9865733614896439,0.6861106627080195,False
1274,0.5432296361480241,0.5078787942172946,False
1275,0.0779053360365537,0.6144688548640734,True
1276,0.32213963354851793,0.2120773450211647,False
1277,0.5831560365416012,0.27070158415760004,True
1278,0.021898423767947817,0.5751077057828097,True
1279,0.2869313898548064,0.5996195758139067,True
1280,0.12813391667938157,0.7568081373029601,True
1281,0.2454686243316444,0.8308900924003935,True
1282,0.9052214696433211,0.7764486367274842,False
1283,0.011485045696193352,0.8886302090506474,True
1284,0.2414735858824114,0.9370532386255875,True
1285,0.48232717161749417,0.04017655971231282,False
1286,0.8454320424233214,0.6862722970206518,False
1287,0.4095169116090117,0.037321895247373615,False
1288,0.1274586457265675,0.9207558136936735,True
1289,0.5566897058279164,0.9693512759102328,False
1290,0.5521305749121157,0.16536500708759705,True
1291,0.5182803418543762,0.49317838237213774,True
1292,0.14495998575662505,0.4853186764930564,False
1293,0.7882044620283951,0.3051227446566246,True
1294,0.5441393429007911,0.12320761500535082,True
1295,0.5460408403821827,0.9232585291054338,False
1296,0.47208243846014963,0.24680783600143852,False
1297,0.44944620441433003,0.6021931460955364,True
1298,0.796478242376093,0.14496849097046693,True
1299,0.5177483801971132,0.15901342530655882,True
1300,0.026182084080249468,0.8270907310012976,True
1301,0.3244364689873108,0.6486023117990676,True
1302,0.2516995466788515,0.5580994997455166,True
1303,0.5131017010716424,0.09672384495126385,True
1304,0.7949868811480877,0.6217651873468815,False
1305,0.26137598825737196,0.8943024870026889,True
1306,0.7889834095883447,0.00862743111767783,True
1307,0.2528173273635842,0.0939392198581791,False
1308,0.9736270177623595,0.15308265850251146,True
1309,0.5684313240198943,0.7234004418428921,False
1310,0.9277070646898881,0.7764933976227059,False
1311,0.6458846253623409,0.21282911132148197,True
1312,0.2975457326769494,0.8891149473417931,True
1313,0.9647309598587499,0.9415745573948762,False
1314,0.4081440330113,0.09125501534499436,False
1315,0.5037506314627761,0.5101018552653789,False
1316,0.5284948474401295,0.6285683573263826,False
1317,0.47581648805335464,0.5587386442898329,True
1318,0.9156866186119623,0.419008944382924,True
1319,0.19324064507713867,0.19286701605577128,False
1320,0.33565637547509264,0.11170050355616701,False
1321,0.31511445456512865,0.4283133494217928,False
1322,0.9156346586018198,0.06934056025701107,True
1323,0.21253411151962587,0.4258638612205867,False
1324,0.2952163614288019,0.9718334392362187,True
1325,0.4949229945610054,0.9456431870608178,True
1326,0.061765570618543486,0.7392041634850578,True
1327,0.0372474909100049,0.2876983221327244,False
1328,0.813855071432169,0.22571521279223683,True
1329,0.11640005136533083,0.5871953845208046,True
1330,0.7739654669096658,0.6053123188563153,False
1331,0.11012839324925006,0.3518871635198253,False
1332,0.8974770672317448,0.6584592490055169,False
1333,0.5971540878880082,0.9082715415483003,False
1334,0.8728277486797396,0.8561040231813536,False
1335,0.5287797991973737,0.15219872537477253,True
1336,0.781185347505073,0.9268065314151218,False
1337,0.9767807916552527,0.5998842831850567,False
1338,0.03481754825033556,0.8549009658511493,True
1339,0.24298081278801575,0.9510204742556653,True
1340,0.197716897824447,0.8622954310159877,True
1341,0.605781327018845,0.30147469590248877,True
1342,0.11165176644117292,0.12718830542509418,False
1343,0.6862342928178945,0.8035396018685427,False
1344,0.7593417206517271,0.84963394049406,False
1345,0.9409069739722091,0.20105326416612568,True
1346,0.0882110804389582,0.2680917124872402,False
1347,0.9702837560660447,0.9467563993059626,False
1348,0.9847266399844513,0.9648406680125359,False
1349,0.12706353745181198,0.3299262295565004,False
1350,0.2908105932044951,0.4256496939475841,False
1351,0.22596151718870672,0.6097972472702844,True
1352,0.9125334173735329,0.3391789462332594,True
1353,0.01772550289589392,0.1441675186056195,False
1354,0.9339881399152622,0.13177443379072806,True
1355,0.5175569115458444,0.2875814049262895,True
1356,0.017261016057270373,0.7690599535334466,True
1357,0.756584557692505,0.19350401961581976,True
1358,0.02562476797454627,0.4421550451506643,False
1359,0.7078015168728641,0.7247756680851759,False
1360,0.4289916714167188,0.45402124633392715,False
1361,0.7554771434690576,0.31085375500810997,True
1362,0.20724451995267434,0.9655497744198416,True
1363,0.9428663816178955,0.29207961006108474,True
1364,0.3542665225034638,0.41085610260589034,False
1365,0.551779236366888,0.588668442793128,False
1366,0.035661410450128606,0.2111837374101524,False
1367,0.7649962557280596,0.33921963193893934,True
1368,0.16384211585714115,0.349514999117707,False
1369,0.6454935082477542,0.6329570755996001,False
1370,0.23095315559956153,0.9736930113150211,True
1371,0.8212365853993752,0.2768657823890923,True
1372,0.5742543436376604,0.7207135665655838,False
1373,0.3761653169803284,0.5913639209849517,True
1374,0.7806522853302219,0.009417480234443443,True
1375,0.1383697734813939,0.6537711306067009,True
1376,0.04492547008921388,0.79634587005937,True
1377,0.9732361330400706,0.5740328656281486,False
1378,0.30052929522208616,0.9498855115436324,True
1379,0.5332619840060467,0.48103554811027593,True
1380,0.6134495872387267,0.8772572421670336,False
1381,0.6388996203432968,0.14981011717299564,True
1382,0.9178828136935817,0.03564758316879635,True
1383,0.6918956669585636,0.7253860941186256,False
1384,0.5343652128386099,0.1850521902797706,True
1385,0.1631446543930073,0.9292793667990834,True
1386,0.1755274463322254,0.8563992618778332,True
1387,0.09656536757653322,0.4224912733953654,False
1388,0.4342863767499374,0.9958985594818658,True
1389,0.10964488958152163,0.6618488350427544,True
1390,0.8395335163034041,0.34786640086440124,True
1391,0.999158773332991,0.45855059839718715,True
1392,0.9667806108485262,0.37818674704990685,True
1393,0.021477129048797172,0.7822378240288221,True
1394,0.7593929300850276,0.7582985567240158,False
1395,0.174045120401511,0.8462448537309013,True
1396,0.4615644485002708,0.9226737657958244,True
1397,0.4614597104662924,0.5154402115722495,True
1398,0.6344933830972774,0.570814033770606,False
1399,0.27378303830993145,0.9149909459827371,True
1400,0.975720289328381,0.7773135026118286,False
1401,0.6556074820735026,0.699551149086611,False
1402,0.04403980749639336,0.21770346686408737,False
1403,0.9998071703443108,0.7512237264798773,False
1404,0.31343244622439415,0.4174590973183743,False
1405,0.07353351411936826,0.7292115673191248,True
1406,0.4956236856522698,0.47201244404171827,False
1407,0.05003712525461024,0.5812934644050011,True
1408,0.8084832342322352,0.07856907492234222,True
1409,0.06353250975970348,0.3548468141443507,False
1410,0.2869394736345051,0.8333203135185971,True
1411,0.9682209509471279,0.8648111375524952,False
1412,0.5952045114829352,0.6145785394365739,False
1413,0.8908666142661262,0.0496721630605953,True
1414,0.9514196393689995,0.892356134601794,False
1415,0.19933025998268994,0.37289753929075975,False
1416,0.23178875340981098,0.5183215218826992,True
1417,0.37278737966765974,0.5169693671934472,True
1418,0.029770446465346434,0.22390855925608788,False
1419,0.7196967421528371,0.9882461637616771,False
1420,0.42580595658612375,0.9434941835313039,True
1421,0.32506016751352473,0.45085148438940326,False
1422,0.834955281426109,0.43570816639947907,True
1423,0.11360816015113806,0.3292149134710174,False
1424,0.1407675010133249,0.39275677527913533,False
1425,0.4177546615640333,0.1556200480791462,False
1426,0.29587183142921925,0.9572953945868548,True
1427,0.0840877162678999,0.6865071534383598,True
1428,0.3604472887925093,0.15104162309911862,False
1429,0.9266397213131318,0.9958550276815524,False
1430,0.917741285704504,0.6624034238101011,False
1431,0.1793303019948369,0.5258500686641508,True
1432,0.16654158444269085,0.8970786715722558,True
1433,0.06806245246785392,0.5853364424755878,True
1434,0.4183310415225796,0.2594555670174282,False
1435,0.406836603291316,0.9200328789638462,True
1436,0.5685202493433263,0.3554903600999676,True
1437,0.7184154833406802,0.3038656469089047,True
1438,0.007867519420913016,0.20284476752095482,False
1439,0.06070519871421409,0.31666490892615295,False
1440,0.20776548217480473,0.27371535660891866,False
1441,0.6766571413268271,0.8058359201100762,False
1442,0.4153937963333374,0.6087468109481089,True
1443,0.9131800038855096,0.616434508044439,False
1444,0.567022643900008,0.5151351931582213,False
1445,0.6442496609583378,0.6699695910822915,False
1446,0.24596211299259052,0.4201663744328178,False
1447,0.4877289568511032,0.4882564868730136,False
1448,0.045627560675175816,0.14510020504505106,False
1449,0.7311310829922228,0.8466691317877272,False
1450,0.31778551552020595,0.502323865773598,True
1451,0.8684243315478078,0.5503037061073227,False
1452,0.615443710495598,0.29917438166143306,True
1453,0.7379974485906494,0.4749784886641414,True
1454,0.9037954680763255,0.8010964310152106,False
1455,0.6030733277962896,0.5295191164308346,False
1456,0.9454883263174135,0.07494437446481239,True
1457,0.37073001036002606,0.46627874549186454,False
1458,0.7141801170793589,0.1514113431376961,True
1459,0.09849638784994119,0.22200473042060953,False
1460,0.9861344347809018,0.689385524203267,False
1461,0.3455167900154962,0.36194057065864593,False
1462,0.33174418519602145,0.7769067847386103,True
1463,0.07282180043189612,0.0893901116977519,False
1464,0.7948691017180232,0.5563828292574705,False
1465,0.9942378001655077,0.684372607268283,False
1466,0.2056001176924641,0.9982035568832271,True
1467,0.016805944835477704,0.052258054899933515,False
1468,0.6848635566764794,0.4072430900387125,True
1469,0.5989742698510916,0.09130970659068582,True
1470,0.6221249417042346,0.24184968184179667,True
1471,0.7688377762201719,0.47026345292215577,True
1472,0.6556557475767965,0.8729276032185705,False
1473,0.9980733653693306,0.8825077517203779,False
1474,0.4851847601365906,0.08873476763927646,False
1475,0.8928142131809043,0.0625073054446269,True
1476,0.16976275072514424,0.35531602654955285,False
1477,0.43947287572040916,0.8159486244890617,True
1478,0.7833096069610411,0.8142617263347953,False
1479,0.42486209949876574,0.8262712584039571,True
1480,0.33937850358115085,0.2425180533389667,False
1481,0.4665874337024549,0.829401334597539,True
1482,0.69975449172456,0.49136031502797095,True
1483,0.9881737751590062,0.7731314892497105,False
1484,0.8020757318325664,0.08069444817635063,True
1485,0.3859796063016512,0.4519800666395748,False
1486,0.626963218763088,0.38504815577849094,True
1487,0.9178291204763732,0.9996950148300299,False
1488,0.7787872110910382,0.6702346548174827,False
1489,0.7253683463353956,0.6488796889638924,False
1490,0.4929837576632303,0.03353574949430649,False
1491,0.7769586918900153,0.7652495272743612,False
1492,0.27551192310856865,0.9180850964823879,True
1493,0.39858682523441047,0.20082463983308152,False
1494,0.4636796544318291,0.12417981580807935,False
1495,0.6170480016175901,0.24139567945607643,True
1496,0.2578117021764387,0.9461411497791014,True
1497,0.28699614154737196,0.6537838669218586,True
1498,0.4207708345984241,0.24989946041823885,False
1499,0.9017039153744432,0.39219421286646894,True
1500,0.20335475631140265,0.557331265833477,True
1501,0.3917395883141249,0.8736809090330991,True
1502,0.7199590987380023,0.1925491172577486,True
1503,0.7203279689211387,0.9764315435926428,False
1504,0.7759226559042778,0.8869161438923627,False
1505,0.7998659201737803,0.5217497687602765,False
1506,0.06394760643361841,0.994455730180114,True
1507,0.8761477041193065,0.9734002139568199,False
1508,0.6323773959428141,0.43758267589220645,True
1509,0.41823657390961855,0.1709670227880561,False
1510,0.15709977757874882,0.21394501191797755,False
1511,0.9527667299956885,0.4512030131715604,True
1512,0.24781104473667048,0.9419469540468091,True
1513,0.853720120768213,0.4967262968814503,True
1514,0.9893255872624522,0.016791676952617074,True
1515,0.3675641785775141,0.1123692745710475,False
1516,0.874184585004207,0.9512419461042207,False
1517,0.10945835787336422,0.801179074128003,True
1518,0.029638647054580414,0.579848946041174,True
1519,0.6154102343563922,0.5119500585881785,False
1520,0.09162407394918282,0.7690992076413073,True
1521,0.7468323748805203,0.12761974364766815,True
1522,0.37267840472731995,0.532858526211646,True
1523,0.3709249581157482,0.7981740571003217,True
1524,0.5283804665531853,0.24252725587827617,True
1525,0.26513019679890126,0.411870217802902,False
1526,0.020390538986880258,0.9977859039621191,True
1527,0.16804649348506684,0.22630013575817365,False
1528,0.8544034436522856,0.2341185155760228,True
1529,0.6078012230469869,0.907324753198584,False
1530,0.6896118534342849,0.23499907595924818,True
1531,0.5887611227240362,0.9099984948536953,False
1532,0.6294251573289029,0.2892204169396678,True
1533,0.9026045170431216,0.6045490218225432,False
1534,0.192729294610532,0.225872929740211,False
1535,0.3467874715406384,0.9179341244012161,True
1536,0.2584658694227867,0.2563018792023193,False
1537,0.09623564873759616,0.7914329012227448,True
1538,0.3788006559050655,0.7680054358554455,True
1539,0.3172943333752726,0.5114130098515691,True
1540,0.10295341414718706,0.6060377861031417,True
1541,0.22675778063208663,0.4517365049596701,False
1542,0.3300983066243597,0.9445733545570929,True
1543,0.14719601028253437,0.5657902383224827,True
1544,0.7251318993780281,0.6584567459738756,False
1545,0.6774310915624806,0.655127658950117,False
1546,0.5432963809518239,0.4521026738083118,True
1547,0.6365099005425866,0.3142698762510776,True
1548,0.08024057615250857,0.9219451102663346,True
1549,0.08820909686304956,0.31627330126461983,False
1550,0.41817175865594625,0.6003810982033899,True
1551,0.6608869054884541,0.21055466704243764,True
1552,0.03138790340565667,0.5529907057150755,True
1553,0.06932003094377437,0.8315447678517918,True
1554,0.6306918932335077,0.5380590455317042,False
1555,0.5290231106194854,0.19357129875150925,True
1556,0.8513655940367088,0.6826284516750105,False
1557,0.13700452894654824,0.4340040818934314,False
1558,0.8043413434636763,0.7908721484807147,False
1559,0.7568342548344629,0.5115358540513912,False
1560,0.5103314213210207,0.7048291006835171,False
1561,0.9861632152317191,0.32408583131318747,True
1562,0.7414919614704419,0.44856641018415144,True
1563,0.3499628475912071,0.17121283763537154,False
1564,0.3726186595461436,0.2150884414641262,False
1565,0.6042779972485451,0.2781297109677975,True
1566,0.5986459828160065,0.7732275773381876,False
1567,0.6294002301989755,0.10085753292558075,True
1568,0.7896927296290117,0.08514768622378532,True
1569,0.07841471230040575,0.7713674236923697,True
1570,0.5816887131538169,0.6957016293147901,False
1571,0.27175524190667466,0.12448965235204335,False
1572,0.4950486213037649,0.9954607316092429,True
1573,0.6097878681130501,0.37952669751086143,True
1574,0.4481137605096147,0.5643848140540404,True
1575,0.7313075177775605,0.637760767310175,False
1576,0.1958799776795932,0.9191657536115606,True
1577,0.6565096866971898,0.885767269724374,False
1578,0.3420133990778934,0.8148290514069451,True
1579,0.832272509515533,0.7994411558967712,False
1580,0.44811556663786667,0.8642345305527,True
1581,0.6866088505413375,0.9983281796834359,False
1582,0.4753242941118473,0.9905785090123453,True
1583,0.9706537162266833,0.25053538790653895,True
1584,0.757165427075921,0.6869296962664053,False
1585,0.9232019368970572,0.4883311631918863,True
1586,0.1726588666839467,0.32337683023408637,False
1587,0.6600232253027989,0.6944276025883204,False
1588,0.1993634670927159,0.793728821892895,True
1589,0.37340573945838473,0.28203058351013366,False
1590,0.5393999288547617,0.6057802526311147,False
1591,0.41708128393325095,0.2926749699331579,False
1592,0.03897925505818267,0.10491042053327915,False
1593,0.5658417575429598,0.6498080660557222,False
1594,0.8939341811627617,0.6869862847003877,False
1595,0.9605644779461473,0.813190264754145,False
1596,0.6424594249944501,0.31454701810395436,True
